time,pressure1
5903.115,3.59E-05
5903.116,3.61E-05
5903.117,3.61E-05
5903.118,3.63E-05
5903.119,3.63E-05
5903.12,3.64E-05
5903.121,3.64E-05
5903.122,3.63E-05
5903.123,3.63E-05
5903.124,3.63E-05
5903.125,3.61E-05
5903.126,3.61E-05
5903.127,3.61E-05
5903.128,3.61E-05
5903.129,3.61E-05
5903.13,3.61E-05
5903.131,3.61E-05
5903.132,3.63E-05
5903.133,3.63E-05
5903.134,3.63E-05
5903.135,3.64E-05
5903.136,3.64E-05
5903.137,3.66E-05
5903.138,3.66E-05
5903.139,3.66E-05
5903.14,3.66E-05
5903.141,3.66E-05
5903.142,3.64E-05
5903.143,3.64E-05
5903.144,3.63E-05
5903.145,3.63E-05
5903.146,3.61E-05
5903.147,3.61E-05
5903.148,3.59E-05
5903.149,3.59E-05
5903.15,3.57E-05
5903.151,3.57E-05
5903.152,3.57E-05
5903.153,3.59E-05
5903.154,3.59E-05
5903.155,3.59E-05
5903.156,3.61E-05
5903.157,3.61E-05
5903.158,3.61E-05
5903.159,3.63E-05
5903.16,3.63E-05
5903.161,3.63E-05
5903.162,3.63E-05
5903.163,3.63E-05
5903.164,3.63E-05
5903.165,3.63E-05
5903.166,3.61E-05
5903.167,3.61E-05
5903.168,3.61E-05
5903.169,3.61E-05
5903.17,3.59E-05
5903.171,3.59E-05
5903.172,3.61E-05
5903.173,3.61E-05
5903.174,3.61E-05
5903.175,3.63E-05
5903.176,3.63E-05
5903.177,3.64E-05
5903.178,3.64E-05
5903.179,3.64E-05
5903.18,3.64E-05
5903.181,3.64E-05
5903.182,3.63E-05
5903.183,3.61E-05
5903.184,3.61E-05
5903.185,3.59E-05
5903.186,3.57E-05
5903.187,3.57E-05
5903.188,3.57E-05
5903.189,3.56E-05
5903.19,3.56E-05
5903.191,3.56E-05
5903.192,3.56E-05
5903.193,3.56E-05
5903.194,3.56E-05
5903.195,3.57E-05
5903.196,3.57E-05
5903.197,3.57E-05
5903.198,3.57E-05
5903.199,3.57E-05
5903.2,3.57E-05
5903.201,3.57E-05
5903.202,3.57E-05
5903.203,3.56E-05
5903.204,3.54E-05
5903.205,3.52E-05
5903.206,3.52E-05
5903.207,3.50E-05
5903.208,3.49E-05
5903.209,3.49E-05
5903.21,3.47E-05
5903.211,3.47E-05
5903.212,3.47E-05
5903.213,3.47E-05
5903.214,3.47E-05
5903.215,3.47E-05
5903.216,3.49E-05
5903.217,3.49E-05
5903.218,3.50E-05
5903.219,3.50E-05
5903.22,3.52E-05
5903.221,3.52E-05
5903.222,3.52E-05
5903.223,3.54E-05
5903.224,3.54E-05
5903.225,3.54E-05
5903.226,3.54E-05
5903.227,3.54E-05
5903.228,3.54E-05
5903.229,3.54E-05
5903.23,3.54E-05
5903.231,3.54E-05
5903.232,3.54E-05
5903.233,3.54E-05
5903.234,3.56E-05
5903.235,3.56E-05
5903.236,3.56E-05
5903.237,3.57E-05
5903.238,3.57E-05
5903.239,3.57E-05
5903.24,3.57E-05
5903.241,3.57E-05
5903.242,3.57E-05
5903.243,3.57E-05
5903.244,3.57E-05
5903.245,3.57E-05
5903.246,3.57E-05
5903.247,3.59E-05
5903.248,3.59E-05
5903.249,3.59E-05
5903.25,3.59E-05
5903.251,3.59E-05
5903.252,3.59E-05
5903.253,3.61E-05
5903.254,3.61E-05
5903.255,3.63E-05
5903.256,3.63E-05
5903.257,3.63E-05
5903.258,3.64E-05
5903.259,3.64E-05
5903.26,3.64E-05
5903.261,3.64E-05
5903.262,3.64E-05
5903.263,3.66E-05
5903.264,3.66E-05
5903.265,3.68E-05
5903.266,3.68E-05
5903.267,3.70E-05
5903.268,3.72E-05
5903.269,3.72E-05
5903.27,3.73E-05
5903.271,3.75E-05
5903.272,3.75E-05
5903.273,3.77E-05
5903.274,3.77E-05
5903.275,3.79E-05
5903.276,3.80E-05
5903.277,3.80E-05
5903.278,3.82E-05
5903.279,3.82E-05
5903.28,3.84E-05
5903.281,3.84E-05
5903.282,3.84E-05
5903.283,3.84E-05
5903.284,3.84E-05
5903.285,3.84E-05
5903.286,3.84E-05
5903.287,3.84E-05
5903.288,3.86E-05
5903.289,3.86E-05
5903.29,3.86E-05
5903.291,3.87E-05
5903.292,3.87E-05
5903.293,3.87E-05
5903.294,3.87E-05
5903.295,3.87E-05
5903.296,3.89E-05
5903.297,3.89E-05
5903.298,3.89E-05
5903.299,3.87E-05
5903.3,3.87E-05
5903.301,3.86E-05
5903.302,3.84E-05
5903.303,3.82E-05
5903.304,3.80E-05
5903.305,3.80E-05
5903.306,3.79E-05
5903.307,3.77E-05
5903.308,3.75E-05
5903.309,3.73E-05
5903.31,3.72E-05
5903.311,3.72E-05
5903.312,3.70E-05
5903.313,3.68E-05
5903.314,3.68E-05
5903.315,3.68E-05
5903.316,3.68E-05
5903.317,3.66E-05
5903.318,3.66E-05
5903.319,3.66E-05
5903.32,3.64E-05
5903.321,3.64E-05
5903.322,3.63E-05
5903.323,3.61E-05
5903.324,3.59E-05
5903.325,3.57E-05
5903.326,3.56E-05
5903.327,3.56E-05
5903.328,3.54E-05
5903.329,3.52E-05
5903.33,3.50E-05
5903.331,3.50E-05
5903.332,3.50E-05
5903.333,3.50E-05
5903.334,3.50E-05
5903.335,3.50E-05
5903.336,3.52E-05
5903.337,3.52E-05
5903.338,3.52E-05
5903.339,3.50E-05
5903.34,3.50E-05
5903.341,3.49E-05
5903.342,3.47E-05
5903.343,3.47E-05
5903.344,3.45E-05
5903.345,3.43E-05
5903.346,3.43E-05
5903.347,3.41E-05
5903.348,3.40E-05
5903.349,3.38E-05
5903.35,3.36E-05
5903.351,3.34E-05
5903.352,3.34E-05
5903.353,3.33E-05
5903.354,3.33E-05
5903.355,3.33E-05
5903.356,3.31E-05
5903.357,3.31E-05
5903.358,3.31E-05
5903.359,3.31E-05
5903.36,3.29E-05
5903.361,3.27E-05
5903.362,3.26E-05
5903.363,3.24E-05
5903.364,3.22E-05
5903.365,3.20E-05
5903.366,3.18E-05
5903.367,3.17E-05
5903.368,3.17E-05
5903.369,3.15E-05
5903.37,3.13E-05
5903.371,3.11E-05
5903.372,3.11E-05
5903.373,3.10E-05
5903.374,3.10E-05
5903.375,3.08E-05
5903.376,3.08E-05
5903.377,3.08E-05
5903.378,3.06E-05
5903.379,3.04E-05
5903.38,3.03E-05
5903.381,3.01E-05
5903.382,2.97E-05
5903.383,2.95E-05
5903.384,2.94E-05
5903.385,2.92E-05
5903.386,2.88E-05
5903.387,2.87E-05
5903.388,2.85E-05
5903.389,2.83E-05
5903.39,2.81E-05
5903.391,2.81E-05
5903.392,2.80E-05
5903.393,2.80E-05
5903.394,2.80E-05
5903.395,2.78E-05
5903.396,2.78E-05
5903.397,2.76E-05
5903.398,2.74E-05
5903.399,2.74E-05
5903.4,2.71E-05
5903.401,2.69E-05
5903.402,2.67E-05
5903.403,2.64E-05
5903.404,2.62E-05
5903.405,2.58E-05
5903.406,2.57E-05
5903.407,2.53E-05
5903.408,2.49E-05
5903.409,2.48E-05
5903.41,2.44E-05
5903.411,2.42E-05
5903.412,2.41E-05
5903.413,2.39E-05
5903.414,2.35E-05
5903.415,2.34E-05
5903.416,2.32E-05
5903.417,2.30E-05
5903.418,2.28E-05
5903.419,2.26E-05
5903.42,2.23E-05
5903.421,2.19E-05
5903.422,2.18E-05
5903.423,2.14E-05
5903.424,2.12E-05
5903.425,2.09E-05
5903.426,2.07E-05
5903.427,2.05E-05
5903.428,2.03E-05
5903.429,2.02E-05
5903.43,2.00E-05
5903.431,1.98E-05
5903.432,1.96E-05
5903.433,1.96E-05
5903.434,1.95E-05
5903.435,1.93E-05
5903.436,1.89E-05
5903.437,1.88E-05
5903.438,1.84E-05
5903.439,1.80E-05
5903.44,1.75E-05
5903.441,1.72E-05
5903.442,1.68E-05
5903.443,1.65E-05
5903.444,1.61E-05
5903.445,1.57E-05
5903.446,1.56E-05
5903.447,1.52E-05
5903.448,1.50E-05
5903.449,1.47E-05
5903.45,1.45E-05
5903.451,1.43E-05
5903.452,1.42E-05
5903.453,1.38E-05
5903.454,1.36E-05
5903.455,1.34E-05
5903.456,1.33E-05
5903.457,1.31E-05
5903.458,1.29E-05
5903.459,1.27E-05
5903.46,1.24E-05
5903.461,1.22E-05
5903.462,1.19E-05
5903.463,1.17E-05
5903.464,1.15E-05
5903.465,1.11E-05
5903.466,1.10E-05
5903.467,1.08E-05
5903.468,1.08E-05
5903.469,1.06E-05
5903.47,1.06E-05
5903.471,1.06E-05
5903.472,1.06E-05
5903.473,1.06E-05
5903.474,1.04E-05
5903.475,1.04E-05
5903.476,1.03E-05
5903.477,1.03E-05
5903.478,1.01E-05
5903.479,9.91E-06
5903.48,9.73E-06
5903.481,9.38E-06
5903.482,9.20E-06
5903.483,8.85E-06
5903.484,8.67E-06
5903.485,8.49E-06
5903.486,8.31E-06
5903.487,8.31E-06
5903.488,8.14E-06
5903.489,7.96E-06
5903.49,7.96E-06
5903.491,7.78E-06
5903.492,7.78E-06
5903.493,7.78E-06
5903.494,7.78E-06
5903.495,7.61E-06
5903.496,7.61E-06
5903.497,7.61E-06
5903.498,7.43E-06
5903.499,7.25E-06
5903.5,7.25E-06
5903.501,7.08E-06
5903.502,6.90E-06
5903.503,6.72E-06
5903.504,6.55E-06
5903.505,6.37E-06
5903.506,6.19E-06
5903.507,6.02E-06
5903.508,5.84E-06
5903.509,5.66E-06
5903.51,5.48E-06
5903.511,5.48E-06
5903.512,5.31E-06
5903.513,5.13E-06
5903.514,5.13E-06
5903.515,4.95E-06
5903.516,4.78E-06
5903.517,4.60E-06
5903.518,4.42E-06
5903.519,4.25E-06
5903.52,4.07E-06
5903.521,3.89E-06
5903.522,3.54E-06
5903.523,3.36E-06
5903.524,3.18E-06
5903.525,3.01E-06
5903.526,2.83E-06
5903.527,2.65E-06
5903.528,2.48E-06
5903.529,2.30E-06
5903.53,1.95E-06
5903.531,1.77E-06
5903.532,1.59E-06
5903.533,1.42E-06
5903.534,1.24E-06
5903.535,1.06E-06
5903.536,8.85E-07
5903.537,5.31E-07
5903.538,3.54E-07
5903.539,0
5903.54,-3.54E-07
5903.541,-7.08E-07
5903.542,-1.06E-06
5903.543,-1.59E-06
5903.544,-1.95E-06
5903.545,-2.30E-06
5903.546,-2.65E-06
5903.547,-3.01E-06
5903.548,-3.36E-06
5903.549,-3.72E-06
5903.55,-3.89E-06
5903.551,-4.25E-06
5903.552,-4.60E-06
5903.553,-4.95E-06
5903.554,-5.31E-06
5903.555,-5.66E-06
5903.556,-6.02E-06
5903.557,-6.37E-06
5903.558,-6.72E-06
5903.559,-7.08E-06
5903.56,-7.43E-06
5903.561,-7.96E-06
5903.562,-8.31E-06
5903.563,-8.85E-06
5903.564,-9.20E-06
5903.565,-9.73E-06
5903.566,-1.01E-05
5903.567,-1.06E-05
5903.568,-1.11E-05
5903.569,-1.15E-05
5903.57,-1.20E-05
5903.571,-1.24E-05
5903.572,-1.29E-05
5903.573,-1.33E-05
5903.574,-1.36E-05
5903.575,-1.40E-05
5903.576,-1.43E-05
5903.577,-1.47E-05
5903.578,-1.50E-05
5903.579,-1.54E-05
5903.58,-1.59E-05
5903.581,-1.63E-05
5903.582,-1.68E-05
5903.583,-1.73E-05
5903.584,-1.79E-05
5903.585,-1.82E-05
5903.586,-1.88E-05
5903.587,-1.91E-05
5903.588,-1.95E-05
5903.589,-1.98E-05
5903.59,-2.00E-05
5903.591,-2.03E-05
5903.592,-2.05E-05
5903.593,-2.07E-05
5903.594,-2.11E-05
5903.595,-2.12E-05
5903.596,-2.16E-05
5903.597,-2.18E-05
5903.598,-2.19E-05
5903.599,-2.23E-05
5903.6,-2.26E-05
5903.601,-2.30E-05
5903.602,-2.34E-05
5903.603,-2.39E-05
5903.604,-2.42E-05
5903.605,-2.46E-05
5903.606,-2.49E-05
5903.607,-2.53E-05
5903.608,-2.57E-05
5903.609,-2.60E-05
5903.61,-2.64E-05
5903.611,-2.67E-05
5903.612,-2.71E-05
5903.613,-2.72E-05
5903.614,-2.76E-05
5903.615,-2.78E-05
5903.616,-2.78E-05
5903.617,-2.80E-05
5903.618,-2.80E-05
5903.619,-2.81E-05
5903.62,-2.83E-05
5903.621,-2.85E-05
5903.622,-2.87E-05
5903.623,-2.88E-05
5903.624,-2.90E-05
5903.625,-2.92E-05
5903.626,-2.94E-05
5903.627,-2.94E-05
5903.628,-2.95E-05
5903.629,-2.95E-05
5903.63,-2.95E-05
5903.631,-2.95E-05
5903.632,-2.95E-05
5903.633,-2.94E-05
5903.634,-2.92E-05
5903.635,-2.92E-05
5903.636,-2.90E-05
5903.637,-2.88E-05
5903.638,-2.88E-05
5903.639,-2.87E-05
5903.64,-2.87E-05
5903.641,-2.88E-05
5903.642,-2.88E-05
5903.643,-2.90E-05
5903.644,-2.90E-05
5903.645,-2.90E-05
5903.646,-2.92E-05
5903.647,-2.92E-05
5903.648,-2.92E-05
5903.649,-2.92E-05
5903.65,-2.92E-05
5903.651,-2.92E-05
5903.652,-2.92E-05
5903.653,-2.94E-05
5903.654,-2.94E-05
5903.655,-2.95E-05
5903.656,-2.97E-05
5903.657,-2.97E-05
5903.658,-2.99E-05
5903.659,-3.01E-05
5903.66,-3.03E-05
5903.661,-3.04E-05
5903.662,-3.06E-05
5903.663,-3.08E-05
5903.664,-3.11E-05
5903.665,-3.13E-05
5903.666,-3.15E-05
5903.667,-3.17E-05
5903.668,-3.18E-05
5903.669,-3.20E-05
5903.67,-3.24E-05
5903.671,-3.26E-05
5903.672,-3.26E-05
5903.673,-3.27E-05
5903.674,-3.27E-05
5903.675,-3.29E-05
5903.676,-3.29E-05
5903.677,-3.29E-05
5903.678,-3.29E-05
5903.679,-3.29E-05
5903.68,-3.31E-05
5903.681,-3.33E-05
5903.682,-3.34E-05
5903.683,-3.36E-05
5903.684,-3.38E-05
5903.685,-3.40E-05
5903.686,-3.41E-05
5903.687,-3.43E-05
5903.688,-3.45E-05
5903.689,-3.47E-05
5903.69,-3.49E-05
5903.691,-3.49E-05
5903.692,-3.50E-05
5903.693,-3.52E-05
5903.694,-3.54E-05
5903.695,-3.56E-05
5903.696,-3.57E-05
5903.697,-3.59E-05
5903.698,-3.61E-05
5903.699,-3.63E-05
5903.7,-3.64E-05
5903.701,-3.66E-05
5903.702,-3.68E-05
5903.703,-3.72E-05
5903.704,-3.75E-05
5903.705,-3.77E-05
5903.706,-3.80E-05
5903.707,-3.84E-05
5903.708,-3.86E-05
5903.709,-3.89E-05
5903.71,-3.93E-05
5903.711,-3.96E-05
5903.712,-4.00E-05
5903.713,-4.03E-05
5903.714,-4.07E-05
5903.715,-4.10E-05
5903.716,-4.14E-05
5903.717,-4.18E-05
5903.718,-4.21E-05
5903.719,-4.26E-05
5903.72,-4.30E-05
5903.721,-4.33E-05
5903.722,-4.39E-05
5903.723,-4.42E-05
5903.724,-4.46E-05
5903.725,-4.51E-05
5903.726,-4.55E-05
5903.727,-4.58E-05
5903.728,-4.62E-05
5903.729,-4.65E-05
5903.73,-4.69E-05
5903.731,-4.72E-05
5903.732,-4.74E-05
5903.733,-4.78E-05
5903.734,-4.81E-05
5903.735,-4.83E-05
5903.736,-4.87E-05
5903.737,-4.90E-05
5903.738,-4.95E-05
5903.739,-4.99E-05
5903.74,-5.04E-05
5903.741,-5.10E-05
5903.742,-5.13E-05
5903.743,-5.18E-05
5903.744,-5.22E-05
5903.745,-5.25E-05
5903.746,-5.29E-05
5903.747,-5.33E-05
5903.748,-5.34E-05
5903.749,-5.38E-05
5903.75,-5.41E-05
5903.751,-5.45E-05
5903.752,-5.47E-05
5903.753,-5.50E-05
5903.754,-5.54E-05
5903.755,-5.56E-05
5903.756,-5.57E-05
5903.757,-5.61E-05
5903.758,-5.63E-05
5903.759,-5.64E-05
5903.76,-5.66E-05
5903.761,-5.70E-05
5903.762,-5.73E-05
5903.763,-5.77E-05
5903.764,-5.79E-05
5903.765,-5.82E-05
5903.766,-5.86E-05
5903.767,-5.89E-05
5903.768,-5.91E-05
5903.769,-5.93E-05
5903.77,-5.94E-05
5903.771,-5.96E-05
5903.772,-5.96E-05
5903.773,-5.96E-05
5903.774,-5.98E-05
5903.775,-5.98E-05
5903.776,-6.00E-05
5903.777,-6.00E-05
5903.778,-6.02E-05
5903.779,-6.02E-05
5903.78,-6.03E-05
5903.781,-6.05E-05
5903.782,-6.07E-05
5903.783,-6.09E-05
5903.784,-6.10E-05
5903.785,-6.12E-05
5903.786,-6.14E-05
5903.787,-6.14E-05
5903.788,-6.16E-05
5903.789,-6.17E-05
5903.79,-6.17E-05
5903.791,-6.17E-05
5903.792,-6.19E-05
5903.793,-6.19E-05
5903.794,-6.21E-05
5903.795,-6.23E-05
5903.796,-6.23E-05
5903.797,-6.25E-05
5903.798,-6.26E-05
5903.799,-6.28E-05
5903.8,-6.30E-05
5903.801,-6.30E-05
5903.802,-6.32E-05
5903.803,-6.33E-05
5903.804,-6.35E-05
5903.805,-6.37E-05
5903.806,-6.39E-05
5903.807,-6.39E-05
5903.808,-6.40E-05
5903.809,-6.40E-05
5903.81,-6.40E-05
5903.811,-6.40E-05
5903.812,-6.40E-05
5903.813,-6.40E-05
5903.814,-6.40E-05
5903.815,-6.40E-05
5903.816,-6.40E-05
5903.817,-6.39E-05
5903.818,-6.39E-05
5903.819,-6.39E-05
5903.82,-6.39E-05
5903.821,-6.39E-05
5903.822,-6.39E-05
5903.823,-6.37E-05
5903.824,-6.37E-05
5903.825,-6.35E-05
5903.826,-6.35E-05
5903.827,-6.35E-05
5903.828,-6.33E-05
5903.829,-6.33E-05
5903.83,-6.33E-05
5903.831,-6.33E-05
5903.832,-6.32E-05
5903.833,-6.32E-05
5903.834,-6.30E-05
5903.835,-6.30E-05
5903.836,-6.30E-05
5903.837,-6.28E-05
5903.838,-6.28E-05
5903.839,-6.28E-05
5903.84,-6.28E-05
5903.841,-6.28E-05
5903.842,-6.28E-05
5903.843,-6.28E-05
5903.844,-6.26E-05
5903.845,-6.26E-05
5903.846,-6.25E-05
5903.847,-6.23E-05
5903.848,-6.19E-05
5903.849,-6.17E-05
5903.85,-6.16E-05
5903.851,-6.12E-05
5903.852,-6.09E-05
5903.853,-6.07E-05
5903.854,-6.03E-05
5903.855,-6.00E-05
5903.856,-5.98E-05
5903.857,-5.94E-05
5903.858,-5.93E-05
5903.859,-5.89E-05
5903.86,-5.87E-05
5903.861,-5.87E-05
5903.862,-5.86E-05
5903.863,-5.86E-05
5903.864,-5.84E-05
5903.865,-5.84E-05
5903.866,-5.82E-05
5903.867,-5.82E-05
5903.868,-5.80E-05
5903.869,-5.80E-05
5903.87,-5.79E-05
5903.871,-5.77E-05
5903.872,-5.77E-05
5903.873,-5.75E-05
5903.874,-5.73E-05
5903.875,-5.71E-05
5903.876,-5.70E-05
5903.877,-5.68E-05
5903.878,-5.66E-05
5903.879,-5.66E-05
5903.88,-5.64E-05
5903.881,-5.64E-05
5903.882,-5.64E-05
5903.883,-5.66E-05
5903.884,-5.66E-05
5903.885,-5.68E-05
5903.886,-5.70E-05
5903.887,-5.70E-05
5903.888,-5.71E-05
5903.889,-5.73E-05
5903.89,-5.73E-05
5903.891,-5.75E-05
5903.892,-5.75E-05
5903.893,-5.75E-05
5903.894,-5.77E-05
5903.895,-5.77E-05
5903.896,-5.77E-05
5903.897,-5.77E-05
5903.898,-5.77E-05
5903.899,-5.77E-05
5903.9,-5.79E-05
5903.901,-5.80E-05
5903.902,-5.82E-05
5903.903,-5.86E-05
5903.904,-5.89E-05
5903.905,-5.93E-05
5903.906,-5.96E-05
5903.907,-6.00E-05
5903.908,-6.03E-05
5903.909,-6.07E-05
5903.91,-6.10E-05
5903.911,-6.14E-05
5903.912,-6.17E-05
5903.913,-6.21E-05
5903.914,-6.25E-05
5903.915,-6.28E-05
5903.916,-6.32E-05
5903.917,-6.33E-05
5903.918,-6.35E-05
5903.919,-6.39E-05
5903.92,-6.40E-05
5903.921,-6.44E-05
5903.922,-6.48E-05
5903.923,-6.51E-05
5903.924,-6.55E-05
5903.925,-6.58E-05
5903.926,-6.62E-05
5903.927,-6.67E-05
5903.928,-6.72E-05
5903.929,-6.76E-05
5903.93,-6.81E-05
5903.931,-6.85E-05
5903.932,-6.90E-05
5903.933,-6.93E-05
5903.934,-6.99E-05
5903.935,-7.02E-05
5903.936,-7.08E-05
5903.937,-7.11E-05
5903.938,-7.15E-05
5903.939,-7.20E-05
5903.94,-7.25E-05
5903.941,-7.31E-05
5903.942,-7.36E-05
5903.943,-7.41E-05
5903.944,-7.48E-05
5903.945,-7.54E-05
5903.946,-7.57E-05
5903.947,-7.62E-05
5903.948,-7.66E-05
5903.949,-7.71E-05
5903.95,-7.75E-05
5903.951,-7.78E-05
5903.952,-7.82E-05
5903.953,-7.87E-05
5903.954,-7.91E-05
5903.955,-7.94E-05
5903.956,-8.00E-05
5903.957,-8.03E-05
5903.958,-8.07E-05
5903.959,-8.12E-05
5903.96,-8.17E-05
5903.961,-8.23E-05
5903.962,-8.28E-05
5903.963,-8.33E-05
5903.964,-8.39E-05
5903.965,-8.44E-05
5903.966,-8.49E-05
5903.967,-8.53E-05
5903.968,-8.58E-05
5903.969,-8.62E-05
5903.97,-8.67E-05
5903.971,-8.70E-05
5903.972,-8.74E-05
5903.973,-8.77E-05
5903.974,-8.79E-05
5903.975,-8.83E-05
5903.976,-8.86E-05
5903.977,-8.88E-05
5903.978,-8.92E-05
5903.979,-8.95E-05
5903.98,-8.99E-05
5903.981,-9.02E-05
5903.982,-9.04E-05
5903.983,-9.08E-05
5903.984,-9.11E-05
5903.985,-9.15E-05
5903.986,-9.16E-05
5903.987,-9.20E-05
5903.988,-9.22E-05
5903.989,-9.23E-05
5903.99,-9.25E-05
5903.991,-9.27E-05
5903.992,-9.29E-05
5903.993,-9.31E-05
5903.994,-9.31E-05
5903.995,-9.32E-05
5903.996,-9.32E-05
5903.997,-9.32E-05
5903.998,-9.32E-05
5903.999,-9.34E-05
5904,-9.36E-05
5904.001,-9.36E-05
5904.002,-9.38E-05
5904.003,-9.39E-05
5904.004,-9.39E-05
5904.005,-9.39E-05
5904.006,-9.39E-05
5904.007,-9.41E-05
5904.008,-9.41E-05
5904.009,-9.41E-05
5904.01,-9.41E-05
5904.011,-9.41E-05
5904.012,-9.41E-05
5904.013,-9.41E-05
5904.014,-9.41E-05
5904.015,-9.43E-05
5904.016,-9.43E-05
5904.017,-9.43E-05
5904.018,-9.43E-05
5904.019,-9.45E-05
5904.02,-9.45E-05
5904.021,-9.46E-05
5904.022,-9.46E-05
5904.023,-9.48E-05
5904.024,-9.48E-05
5904.025,-9.48E-05
5904.026,-9.48E-05
5904.027,-9.48E-05
5904.028,-9.46E-05
5904.029,-9.46E-05
5904.03,-9.46E-05
5904.031,-9.45E-05
5904.032,-9.45E-05
5904.033,-9.45E-05
5904.034,-9.43E-05
5904.035,-9.41E-05
5904.036,-9.41E-05
5904.037,-9.39E-05
5904.038,-9.39E-05
5904.039,-9.38E-05
5904.04,-9.38E-05
5904.041,-9.38E-05
5904.042,-9.38E-05
5904.043,-9.38E-05
5904.044,-9.38E-05
5904.045,-9.38E-05
5904.046,-9.38E-05
5904.047,-9.38E-05
5904.048,-9.36E-05
5904.049,-9.36E-05
5904.05,-9.36E-05
5904.051,-9.38E-05
5904.052,-9.38E-05
5904.053,-9.38E-05
5904.054,-9.38E-05
5904.055,-9.38E-05
5904.056,-9.38E-05
5904.057,-9.36E-05
5904.058,-9.36E-05
5904.059,-9.36E-05
5904.06,-9.36E-05
5904.061,-9.36E-05
5904.062,-9.36E-05
5904.063,-9.36E-05
5904.064,-9.36E-05
5904.065,-9.36E-05
5904.066,-9.36E-05
5904.067,-9.38E-05
5904.068,-9.38E-05
5904.069,-9.38E-05
5904.07,-9.38E-05
5904.071,-9.39E-05
5904.072,-9.39E-05
5904.073,-9.39E-05
5904.074,-9.39E-05
5904.075,-9.41E-05
5904.076,-9.41E-05
5904.077,-9.41E-05
5904.078,-9.41E-05
5904.079,-9.41E-05
5904.08,-9.43E-05
5904.081,-9.43E-05
5904.082,-9.43E-05
5904.083,-9.45E-05
5904.084,-9.45E-05
5904.085,-9.46E-05
5904.086,-9.46E-05
5904.087,-9.46E-05
5904.088,-9.46E-05
5904.089,-9.46E-05
5904.09,-9.46E-05
5904.091,-9.46E-05
5904.092,-9.46E-05
5904.093,-9.48E-05
5904.094,-9.48E-05
5904.095,-9.50E-05
5904.096,-9.50E-05
5904.097,-9.52E-05
5904.098,-9.52E-05
5904.099,-9.54E-05
5904.1,-9.55E-05
5904.101,-9.57E-05
5904.102,-9.59E-05
5904.103,-9.61E-05
5904.104,-9.62E-05
5904.105,-9.64E-05
5904.106,-9.64E-05
5904.107,-9.66E-05
5904.108,-9.66E-05
5904.109,-9.66E-05
5904.11,-9.68E-05
5904.111,-9.68E-05
5904.112,-9.68E-05
5904.113,-9.68E-05
5904.114,-9.68E-05
5904.115,-9.66E-05
5904.116,-9.66E-05
5904.117,-9.66E-05
5904.118,-9.64E-05
5904.119,-9.64E-05
5904.12,-9.62E-05
5904.121,-9.62E-05
5904.122,-9.62E-05
5904.123,-9.62E-05
5904.124,-9.62E-05
5904.125,-9.62E-05
5904.126,-9.62E-05
5904.127,-9.64E-05
5904.128,-9.64E-05
5904.129,-9.64E-05
5904.13,-9.64E-05
5904.131,-9.66E-05
5904.132,-9.66E-05
5904.133,-9.66E-05
5904.134,-9.68E-05
5904.135,-9.68E-05
5904.136,-9.69E-05
5904.137,-9.69E-05
5904.138,-9.71E-05
5904.139,-9.73E-05
5904.14,-9.75E-05
5904.141,-9.77E-05
5904.142,-9.78E-05
5904.143,-9.80E-05
5904.144,-9.82E-05
5904.145,-9.82E-05
5904.146,-9.84E-05
5904.147,-9.84E-05
5904.148,-9.84E-05
5904.149,-9.84E-05
5904.15,-9.82E-05
5904.151,-9.82E-05
5904.152,-9.82E-05
5904.153,-9.82E-05
5904.154,-9.82E-05
5904.155,-9.82E-05
5904.156,-9.82E-05
5904.157,-9.82E-05
5904.158,-9.82E-05
5904.159,-9.82E-05
5904.16,-9.82E-05
5904.161,-9.84E-05
5904.162,-9.84E-05
5904.163,-9.84E-05
5904.164,-9.84E-05
5904.165,-9.84E-05
5904.166,-9.84E-05
5904.167,-9.82E-05
5904.168,-9.82E-05
5904.169,-9.82E-05
5904.17,-9.82E-05
5904.171,-9.82E-05
5904.172,-9.82E-05
5904.173,-9.82E-05
5904.174,-9.82E-05
5904.175,-9.82E-05
5904.176,-9.82E-05
5904.177,-9.82E-05
5904.178,-9.82E-05
5904.179,-9.82E-05
5904.18,-9.82E-05
5904.181,-9.82E-05
5904.182,-9.82E-05
5904.183,-9.82E-05
5904.184,-9.82E-05
5904.185,-9.82E-05
5904.186,-9.82E-05
5904.187,-9.82E-05
5904.188,-9.82E-05
5904.189,-9.82E-05
5904.19,-9.80E-05
5904.191,-9.80E-05
5904.192,-9.80E-05
5904.193,-9.80E-05
5904.194,-9.80E-05
5904.195,-9.82E-05
5904.196,-9.82E-05
5904.197,-9.82E-05
5904.198,-9.84E-05
5904.199,-9.85E-05
5904.2,-9.85E-05
5904.201,-9.87E-05
5904.202,-9.89E-05
5904.203,-9.91E-05
5904.204,-9.92E-05
5904.205,-9.94E-05
5904.206,-9.94E-05
5904.207,-9.96E-05
5904.208,-9.96E-05
5904.209,-9.98E-05
5904.21,-9.98E-05
5904.211,-9.98E-05
5904.212,-9.98E-05
5904.213,-9.98E-05
5904.214,-9.98E-05
5904.215,-9.98E-05
5904.216,-9.98E-05
5904.217,-1.00E-04
5904.218,-1.00E-04
5904.219,-0.000100133
5904.22,-0.00010031
5904.221,-0.000100663
5904.222,-0.00010084
5904.223,-0.000101194
5904.224,-0.000101371
