Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,165.79470000017002,164.95870000016902,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5539193559900291
4.96679999920086,inhale,167.05770000017156,165.79470000017002,166.81670000017127,,nan,nan,nan,nan,nan,nan,nan,nan,0.48026325698385985
nan,pause,167.05870000017157,167.05770000017156,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3443829429959262
-7.416499997880896,exhale,168.94570000017387,167.05870000017157,167.26670000017182,,nan,nan,nan,nan,nan,nan,nan,nan,0.451241031998598
nan,pause,169.73770000017484,168.94570000017387,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.47198126599198087
4.76679999859597,inhale,170.95570000017634,169.73770000017484,170.2667000001755,,nan,nan,nan,nan,nan,nan,nan,nan,0.5277689559929524
nan,pause,170.95670000017634,170.95570000017634,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2865851139964395
-7.766499998587097,exhale,172.84670000017866,170.95670000017634,171.1667000001766,,nan,nan,nan,nan,nan,nan,nan,nan,0.5740720739954197
nan,pause,173.2167000001791,172.84670000017866,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4106331249984194
4.583499998797714,inhale,174.81870000018105,173.2167000001791,174.2167000001803,,nan,nan,nan,nan,nan,nan,nan,nan,0.27430499999220626
nan,pause,174.81970000018106,174.81870000018105,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5487567999877339
-7.716499999516494,exhale,176.7467000001834,174.81970000018106,175.06670000018136,,nan,nan,nan,nan,nan,nan,nan,nan,0.3235859879965801
nan,pause,176.94670000018365,176.7467000001834,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4331830999984927
4.900099998211548,inhale,178.64670000018572,176.94670000018365,178.06670000018502,,nan,nan,nan,nan,nan,nan,nan,nan,0.623238186992765
nan,pause,178.64770000018572,178.64670000018572,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5450102999972151
-8.133199998325304,exhale,180.36570000018784,178.64770000018572,178.91670000018607,,nan,nan,nan,nan,nan,nan,nan,nan,0.35294637598302714
nan,pause,180.7587000001883,180.36570000018784,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5271630499889612
5.033499999368251,inhale,182.00870000018983,180.7587000001883,181.7167000001895,,nan,nan,nan,nan,nan,nan,nan,nan,0.4896847999900311
nan,pause,182.00970000018984,182.00870000018983,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.38849289298600187
-6.9831999997463114,exhale,183.79670000019203,182.00970000018984,182.26670000019016,,nan,nan,nan,nan,nan,nan,nan,nan,0.48565073199746234
nan,pause,184.1067000001924,183.79670000019203,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4632061749914884
