Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
-0.6096977999998479,pause,107.155,107.042,107.12,,nan,nan,nan,nan,nan,nan,nan,nan,5.363524360199805
nan,pause,108.137,107.155,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.171532104400068
-0.36670000000003233,pause,108.24300000000001,108.137,108.21000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-6.4196389984002
nan,pause,108.244,108.24300000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6054441539803221
0.3177022000000089,pause,108.35900000000001,108.244,108.27,,nan,nan,nan,nan,nan,nan,nan,nan,-1.7811655978202499
nan,pause,108.789,108.35900000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5130960108
0.32999999999992896,pause,109.233,108.789,108.82000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.2213861249998992
nan,pause,109.328,109.233,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6085405100001076
0.3400999999999159,pause,109.413,109.328,109.37,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5087107053998476
nan,pause,109.773,109.413,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.25361039420015
-0.43499559999991033,pause,109.866,109.773,109.82000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,2.380414248800161
nan,pause,111.563,109.866,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.518736374400101
-2.3167000000000324,exhale,112.06,111.563,111.86,,nan,nan,nan,nan,nan,nan,nan,nan,-0.036495690000039716
nan,pause,112.061,112.06,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.944844294999653
0.8841621999999725,inhale,112.512,112.061,112.41,,nan,nan,nan,nan,nan,nan,nan,nan,1.528453259399594
nan,pause,113.023,112.512,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.328580815399862
-0.45729999999987614,pause,113.105,113.023,113.07000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.36583698187994074
nan,pause,113.647,113.105,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.2772006199998422
0.9731999999999625,inhale,114.09100000000001,113.647,113.87,,nan,nan,nan,nan,nan,nan,nan,nan,-1.67312608000001
nan,pause,114.26,114.09100000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.282002727799778
-10.144595600000395,exhale,115.336,114.26,115.02,,nan,nan,nan,nan,nan,nan,nan,nan,1.0110369777999555
nan,pause,115.337,115.336,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2333830298001338
6.426100000000041,inhale,115.96900000000001,115.337,115.61,,nan,nan,nan,nan,nan,nan,nan,nan,-0.27205228390007363
nan,pause,117.48400000000001,115.96900000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4681309961801148
-0.4280021999999924,exhale,118.294,117.48400000000001,117.57000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.138456160799672
nan,pause,120.063,118.294,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.8957976992001173
-6.123800000000041,exhale,120.745,120.063,120.27,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2553647614397452
nan,pause,120.74600000000001,120.745,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.7375482769797426
2.3098999999999985,inhale,122.49600000000001,120.74600000000001,121.22,,nan,nan,nan,nan,nan,nan,nan,nan,-0.13973722050007886
nan,pause,124.011,122.49600000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.673201382399989
9.70183780000001,inhale,125.327,124.011,124.26,,nan,nan,nan,nan,nan,nan,nan,nan,-0.05754417080005103
nan,pause,125.328,125.327,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2033119322000094
-5.836204400000066,exhale,126.551,125.328,125.77,,nan,nan,nan,nan,nan,nan,nan,nan,-7.478454625999803
nan,pause,126.552,126.551,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.569328831199874
6.264402200000013,inhale,128.11,126.552,126.92,,nan,nan,nan,nan,nan,nan,nan,nan,3.8012572832000213
nan,pause,128.111,128.11,nan,,nan,nan,nan,nan,nan,nan,nan,nan,36.819192555200004
-2.4490978000000014,exhale,129.304,128.111,128.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.1240864900000327
nan,pause,129.305,129.304,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.1480750831999424
2.2997999999999905,inhale,131.006,129.305,129.72,,nan,nan,nan,nan,nan,nan,nan,nan,-2.8142750785999455
nan,pause,131.007,131.006,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2476747255601301
-1.1169000000000096,exhale,132.292,131.007,131.57,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4238568560399525
nan,pause,132.293,132.292,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.906650320600038
1.9142621999999914,inhale,133.893,132.293,132.76,,nan,nan,nan,nan,nan,nan,nan,nan,0.8498513214199563
nan,pause,134.028,133.893,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.261102375290079
-1.0269000000000155,exhale,135.358,134.028,134.62,,nan,nan,nan,nan,nan,nan,nan,nan,-0.579750633000172
nan,pause,135.359,135.358,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.097208722999627
2.0297999999999936,inhale,136.714,135.359,135.72,,nan,nan,nan,nan,nan,nan,nan,nan,-1.502433410199835
nan,pause,136.856,136.714,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.570877932200022
-1.0824044000000104,exhale,138.243,136.856,137.97,,nan,nan,nan,nan,nan,nan,nan,nan,-7.248876989999842
nan,pause,138.244,138.243,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.251391767400094
2.0320043999999915,inhale,139.939,138.244,138.62,,nan,nan,nan,nan,nan,nan,nan,nan,-8.970845676999868
nan,pause,139.94,139.939,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3399898870802947
-0.9835000000000096,exhale,141.278,139.94,140.72,,nan,nan,nan,nan,nan,nan,nan,nan,4.564449376700171
nan,pause,141.279,141.278,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.41647691845005674
2.5142621999999912,inhale,142.80700000000002,141.279,141.66,,nan,nan,nan,nan,nan,nan,nan,nan,-4.986290103410041
nan,pause,142.808,142.80700000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.708713598110231
-1.3169000000000095,exhale,144.184,142.808,143.87,,nan,nan,nan,nan,nan,nan,nan,nan,-1.676896219980046
nan,pause,144.185,144.184,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.557059933489995
2.4964999999999935,inhale,145.647,144.185,144.62,,nan,nan,nan,nan,nan,nan,nan,nan,-14.707826491799986
