Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,89.645,89.644,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.30994575355825793
7.268458155555589,inhale,91.25,89.645,89.9,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3193896275860397
nan,pause,91.251,91.25,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1969555754518022
-7.231502188888856,exhale,92.446,91.251,92.05,,nan,nan,nan,nan,nan,nan,nan,nan,-0.05731554890791646
nan,pause,92.447,92.446,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.567178124468002
6.301812566666686,inhale,93.898,92.447,92.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5871778296789643
nan,pause,94.005,93.898,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.11409057185915472
-6.71474962222219,exhale,95.126,94.005,94.9,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6003489430847377
nan,pause,95.127,95.126,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.27809789584533373
6.585260522222255,inhale,96.69200000000001,95.127,95.45,,nan,nan,nan,nan,nan,nan,nan,nan,-0.22490415591814106
nan,pause,96.693,96.69200000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.16996229481268088
-7.614703511111078,exhale,97.878,96.693,97.4,,nan,nan,nan,nan,nan,nan,nan,nan,-0.17925948527506108
nan,pause,97.879,97.878,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.20414010491755175
6.401911244444477,inhale,99.468,97.879,98.2,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8085620352010707
nan,pause,99.46900000000001,99.468,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7106368511545487
-6.931347255555523,exhale,100.651,99.46900000000001,100.45,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0464333508022996
nan,pause,100.652,100.651,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0494364071118527
6.918663811111144,inhale,102.277,100.652,101.05,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5861797640790107
nan,pause,102.278,102.277,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8627085636621548
-7.547995611111078,exhale,103.547,102.278,103.25,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1486692090089479
nan,pause,103.548,103.547,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8303145872366207
7.968715455554612,inhale,105.116,103.548,103.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7335881217310525
nan,pause,105.117,105.116,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0342660786844293
-7.014543044444331,exhale,106.339,105.117,106.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0579537303328372
nan,pause,106.34,106.339,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8948906621116137
7.185466177777655,inhale,107.95100000000001,106.34,106.60000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2262405751057246
nan,pause,107.952,107.95100000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7490994756221796
-6.881195088888856,exhale,109.19,107.952,108.7,,nan,nan,nan,nan,nan,nan,nan,nan,-1.210596757647827
